,,Peaks Amplitude,Intervals
-50.0eL 1.8gnaps,count,14700.0,14699.0
-50.0eL 1.8gnaps,mean,5.342708323996979,0.05714368324375808
-50.0eL 1.8gnaps,std,0.23118386008432665,0.14188272047110273
-50.0eL 1.8gnaps,min,4.607731432392668,0.010699999999999932
-50.0eL 1.8gnaps,25%,5.135710349245246,0.012400000000013733
-50.0eL 1.8gnaps,50%,5.44189327457662,0.02780000000001337
-50.0eL 1.8gnaps,75%,5.524820977911366,0.06340000000000146
-50.0eL 1.8gnaps,max,5.846377856002871,1.1697000000000344
-50.0eL 2.4gnaps,count,18544.0,18543.0
-50.0eL 2.4gnaps,mean,5.369146720955343,0.045297632529795614
-50.0eL 2.4gnaps,std,0.24021713622892008,0.06966985283638716
-50.0eL 2.4gnaps,min,4.544917919472263,0.010399999999999965
-50.0eL 2.4gnaps,25%,5.221476783946685,0.01290000000000191
-50.0eL 2.4gnaps,50%,5.4743910255184876,0.03910000000001901
-50.0eL 2.4gnaps,75%,5.544242964264191,0.05389999999999873
-50.0eL 2.4gnaps,max,5.971833851831626,0.6321000000000367
-50.0eL 3.0gnaps,count,22099.0,22098.0
-50.0eL 3.0gnaps,mean,5.389231317660776,0.038011114127975386
-50.0eL 3.0gnaps,std,0.24999263944282618,0.027483187808016948
-50.0eL 3.0gnaps,min,4.386641851931033,0.010099999999999998
-50.0eL 3.0gnaps,25%,5.316369902056955,0.013499999999993406
-50.0eL 3.0gnaps,50%,5.498858009855383,0.03794999999996662
-50.0eL 3.0gnaps,75%,5.561406241455796,0.04680000000001883
-50.0eL 3.0gnaps,max,6.105445219534589,0.17600000000004457
-50.0eL 3.6gnaps,count,25276.0,25275.0
-50.0eL 3.6gnaps,mean,5.405633307507287,0.03323345202769535
-50.0eL 3.6gnaps,std,0.2619188231621555,0.01784350093705968
-50.0eL 3.6gnaps,min,4.2405367359481785,0.0098
-50.0eL 3.6gnaps,25%,5.395865713783745,0.014499999999998181
-50.0eL 3.6gnaps,50%,5.519010684500476,0.034500000000036835
-50.0eL 3.6gnaps,75%,5.5783231779303515,0.041200000000003456
-50.0eL 3.6gnaps,max,6.109801310388112,0.08800000000007913
-50.0eL 4.2gnaps,count,28060.0,28059.0
-50.0eL 4.2gnaps,mean,5.419684455248445,0.029936277130332513
-50.0eL 4.2gnaps,std,0.27654492111808393,0.013444343820551196
-50.0eL 4.2gnaps,min,3.554846715574921,0.008999999999999998
-50.0eL 4.2gnaps,25%,5.433150470878397,0.015900000000030445
-50.0eL 4.2gnaps,50%,5.537717867541851,0.03159999999999741
-50.0eL 4.2gnaps,75%,5.595397486896472,0.036800000000084765
-50.0eL 4.2gnaps,max,6.3992439320832135,0.06310000000007676
-55.0eL 1.8gnaps,count,7651.0,7650.0
-55.0eL 1.8gnaps,mean,5.3555438542453535,0.10927369934640523
-55.0eL 1.8gnaps,std,0.23698562983158594,0.5263432040446836
-55.0eL 1.8gnaps,min,4.90623911615288,0.011399999999980537
-55.0eL 1.8gnaps,25%,5.134176050305568,0.011899999999997135
-55.0eL 1.8gnaps,50%,5.353980874986009,0.013049999999964257
-55.0eL 1.8gnaps,75%,5.579983943072076,0.016999999999995907
-55.0eL 1.8gnaps,max,5.771085777527538,3.138900000000035
-55.0eL 2.4gnaps,count,9701.0,9700.0
-55.0eL 2.4gnaps,mean,5.399915401567317,0.08658443298969072
-55.0eL 2.4gnaps,std,0.25002360193535705,0.35261399614929895
-55.0eL 2.4gnaps,min,4.881507927628928,0.011200000000000099
-55.0eL 2.4gnaps,25%,5.16258969668923,0.012000000000057298
-55.0eL 2.4gnaps,50%,5.481286107812048,0.014300000000048385
-55.0eL 2.4gnaps,75%,5.630130742593515,0.05010000000000048
-55.0eL 2.4gnaps,max,5.787787722974074,2.365500000000054
-55.0eL 3.0gnaps,count,11857.0,11856.0
-55.0eL 3.0gnaps,mean,5.433311922253659,0.07084585020242914
-55.0eL 3.0gnaps,std,0.2537483708856924,0.23698293733962356
-55.0eL 3.0gnaps,min,4.8600778854530855,0.010999999999999899
-55.0eL 3.0gnaps,25%,5.197315974947733,0.012200000000007094
-55.0eL 3.0gnaps,50%,5.541642353686835,0.01779999999996562
-55.0eL 3.0gnaps,75%,5.649359163253028,0.07620000000000005
-55.0eL 3.0gnaps,max,5.829790584498729,1.7942
-55.0eL 3.6gnaps,count,13805.0,13804.0
-55.0eL 3.6gnaps,mean,5.4565274738306835,0.060848775717183425
-55.0eL 3.6gnaps,std,0.2578183785245675,0.1762510261737252
-55.0eL 3.6gnaps,min,4.778254180670945,0.010699999999999932
-55.0eL 3.6gnaps,25%,5.242945565567148,0.012300000000095679
-55.0eL 3.6gnaps,50%,5.575163909361764,0.026700000000005275
-55.0eL 3.6gnaps,75%,5.665179297128618,0.070699999999988
-55.0eL 3.6gnaps,max,6.054547792551827,1.437599999999975
-55.0eL 4.2gnaps,count,15824.0,15823.0
-55.0eL 4.2gnaps,mean,5.475000569498953,0.05308268975541933
-55.0eL 4.2gnaps,std,0.2613325202091885,0.13445724343736515
-55.0eL 4.2gnaps,min,4.663738035164504,0.010499999999999954
-55.0eL 4.2gnaps,25%,5.288094590536609,0.01269999999999527
-55.0eL 4.2gnaps,50%,5.595814998005647,0.03740000000004784
-55.0eL 4.2gnaps,75%,5.677196550137262,0.06140000000004875
-55.0eL 4.2gnaps,max,6.2416025787028575,1.1613000000000007
-60.0eL 1.8gnaps,count,6511.0,6510.0
-60.0eL 1.8gnaps,mean,5.3311743413960775,0.12836606758832567
-60.0eL 1.8gnaps,std,0.2942673997705111,0.6075863433737028
-60.0eL 1.8gnaps,min,4.8150739460177165,0.010799999999903775
-60.0eL 1.8gnaps,25%,5.067612805031057,0.011200000000030741
-60.0eL 1.8gnaps,50%,5.317502643843891,0.012100000000003774
-60.0eL 1.8gnaps,75%,5.583922940197304,0.014299999999991542
-60.0eL 1.8gnaps,max,6.035796383345783,3.4203
-60.0eL 2.4gnaps,count,8312.0,8311.0
-60.0eL 2.4gnaps,mean,5.259535995536049,0.10054969317771628
-60.0eL 2.4gnaps,std,0.41458926009140495,0.5259114949512634
-60.0eL 2.4gnaps,min,4.544505327520309,0.010099999999965803
-60.0eL 2.4gnaps,25%,4.884748472581991,0.010699999999985721
-60.0eL 2.4gnaps,50%,5.249934216205329,0.011899999999997135
-60.0eL 2.4gnaps,75%,5.65828350338079,0.01449999999999907
-60.0eL 2.4gnaps,max,5.974040278970906,3.2830000000000004
-60.0eL 3.0gnaps,count,11246.0,11245.0
-60.0eL 3.0gnaps,mean,5.516856889093775,0.07459455758114718
-60.0eL 3.0gnaps,std,0.3641766766319714,0.40110809048584634
-60.0eL 3.0gnaps,min,4.613462526428754,0.010199999999999987
-60.0eL 3.0gnaps,25%,5.180166727311164,0.01160000000004402
-60.0eL 3.0gnaps,50%,5.654334977199563,0.015399999999999636
-60.0eL 3.0gnaps,75%,5.843806579145962,0.023000000000024556
-60.0eL 3.0gnaps,max,5.998420862283584,2.9102000000000006
-60.0eL 3.6gnaps,count,13067.0,13066.0
-60.0eL 3.6gnaps,mean,5.585148136588852,0.06423543548140212
-60.0eL 3.6gnaps,std,0.3247852982947582,0.3058804074715487
-60.0eL 3.6gnaps,min,4.831125398442291,0.010699999999999932
-60.0eL 3.6gnaps,25%,5.317434035961015,0.012100000000032196
-60.0eL 3.6gnaps,50%,5.735512550094201,0.01830000000001064
-60.0eL 3.6gnaps,75%,5.847811221284774,0.029899999999997817
-60.0eL 3.6gnaps,max,6.020248400308003,2.3785
-60.0eL 4.2gnaps,count,14423.0,14422.0
-60.0eL 4.2gnaps,mean,5.504141471760577,0.05819129801691861
-60.0eL 4.2gnaps,std,0.4393909332425371,0.2406415122721046
-60.0eL 4.2gnaps,min,4.530834998878572,0.010099999999965803
-60.0eL 4.2gnaps,25%,5.123894515063556,0.011399999999980537
-60.0eL 4.2gnaps,50%,5.742502457226646,0.016799999999989268
-60.0eL 4.2gnaps,75%,5.86404627170899,0.02189999999995962
-60.0eL 4.2gnaps,max,6.039658065086192,1.9808000000000001
-65.0eL 1.8gnaps,count,5603.0,5602.0
-65.0eL 1.8gnaps,mean,5.4124989600068165,0.1491597822206355
-65.0eL 1.8gnaps,std,0.34592560685136226,0.6654138559961313
-65.0eL 1.8gnaps,min,4.803299571672548,0.010499999999979082
-65.0eL 1.8gnaps,25%,5.09661096273925,0.011000000000024102
-65.0eL 1.8gnaps,50%,5.402914565570394,0.012100000000032196
-65.0eL 1.8gnaps,75%,5.704091322536192,0.014499999999998181
-65.0eL 1.8gnaps,max,6.261998163682697,3.5334000000000003
-65.0eL 2.4gnaps,count,7629.0,7628.0
-65.0eL 2.4gnaps,mean,4.793915791061847,0.10955011798636603
-65.0eL 2.4gnaps,std,0.717520252127623,0.5654606752391338
-65.0eL 2.4gnaps,min,3.6676114661150505,0.008999999999900865
-65.0eL 2.4gnaps,25%,4.169872650593149,0.009399999999999409
-65.0eL 2.4gnaps,50%,4.729203354229331,0.010199999999997544
-65.0eL 2.4gnaps,75%,5.387670751322042,0.011999999999943611
-65.0eL 2.4gnaps,max,6.465371047142361,3.4462
-65.0eL 3.0gnaps,count,9430.0,9429.0
-65.0eL 3.0gnaps,mean,4.116376182320298,0.08863071375543537
-65.0eL 3.0gnaps,std,1.1083870521878059,0.5019684533654309
-65.0eL 3.0gnaps,min,2.4263640364566785,0.008299999999962893
-65.0eL 3.0gnaps,25%,3.153307132653888,0.008600000000001273
-65.0eL 3.0gnaps,50%,3.9876575356150976,0.009299999999939246
-65.0eL 3.0gnaps,75%,5.020651016793995,0.010700000000042564
-65.0eL 3.0gnaps,max,6.574077091373441,3.3849
-65.0eL 3.6gnaps,count,11341.0,11340.0
-65.0eL 3.6gnaps,mean,3.640581690782835,0.07369985008818342
-65.0eL 3.6gnaps,std,1.3575415910288082,0.44795843815384534
-65.0eL 3.6gnaps,min,1.5668209470996552,0.007999999999924512
-65.0eL 3.6gnaps,25%,2.486861708781668,0.00839999999993779
-65.0eL 3.6gnaps,50%,3.4589131191255333,0.008800000000007913
-65.0eL 3.6gnaps,75%,4.699506230167887,0.01010000000007949
-65.0eL 3.6gnaps,max,6.598968710861647,3.3193
-65.0eL 4.2gnaps,count,14148.0,14147.0
-65.0eL 4.2gnaps,mean,3.867613008567442,0.05907504064465965
-65.0eL 4.2gnaps,std,1.0237479255276625,0.38688227275078296
-65.0eL 4.2gnaps,min,2.2014252580089204,0.008199999999999541
-65.0eL 4.2gnaps,25%,3.0653147223828205,0.008600000000001273
-65.0eL 4.2gnaps,50%,3.6776059436689654,0.009000000000014552
-65.0eL 4.2gnaps,75%,4.495146348282667,0.00980000000004111
-65.0eL 4.2gnaps,max,6.659646809294268,3.1689
