,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
-65.0eL 1.8gnaps,0.9744764524338857,0.9744764524338857,0.04206164182487375,0.0,0.0316759904220758,0.02112474165694949,0.021045540367290907,0.6929384242559948,0.9744764524338857,0.5136190463792237,0.04206164182487375,0.03155728749870354
-55.0eL 3.0gnaps,0.9744375335553617,0.9744375335553617,0.27554120282952327,0.0,0.48019076461576043,0.03978645938211983,0.031439536908446336,0.6253301178378209,0.9744375335553617,0.10504232037749685,0.25061403496113666,0.02096697484389391
-50.0eL 3.0gnaps,,,,,,,,,,,,
-65.0eL 3.6gnaps,0.9744375335553617,0.9744375335553617,0.27289180181258244,0.0,0.6755290665539594,0.28062841010757633,0.031439536908446336,0.8777237711356407,0.9744375335553617,0.857601931171394,0.27289180181258244,0.4957131048650375
-60.0eL 3.6gnaps,0.9744375335553617,0.9744375335553617,0.36340182814235517,0.0,0.6051325488428503,0.2095160078018046,0.25541310192079064,0.4243882195489054,0.9743353460113225,0.3118557355286509,0.45445683997082154,0.18231962742485952
-55.0eL 3.6gnaps,0.9744375335553617,0.9744375335553617,0.264112378154667,0.0,0.16175645146406598,0.03155728749870354,0.04190477188441023,0.46312523220835516,0.9744375335553617,0.05742794412196544,0.06612606224473135,0.02096697484389391
-50.0eL 3.6gnaps,,,,,,,,,,,,
-65.0eL 4.2gnaps,0.9744375335553617,0.9744375335553617,0.03963965662060656,0.0,0.22416098907851137,0.021045540367290907,0.031439536908446336,0.7347678694792159,0.9744375335553617,0.9555958509551268,0.03963965662060656,0.2562379771338804
-60.0eL 4.2gnaps,0.9744375335553617,0.9744375335553617,0.25669541052679357,0.0,0.3194518051508993,0.029282105055949626,0.04190477188441023,0.5318238969505864,0.9744375335553617,0.3077422452198101,0.39523312804960764,0.02096697484389391
-55.0eL 4.2gnaps,0.9744375335553617,0.9744375335553617,0.057427944121965446,0.0,0.30667370741972827,0.2004866039964241,0.031439536908446336,0.323559528626829,0.9744375335553617,0.28238187479236393,0.1124212612713735,0.02096697484389391
-50.0eL 4.2gnaps,,,,,,,,,,,,
-60.0eL 1.8gnaps,0.9744764524338857,0.9744764524338857,0.03155728749870354,0.0,0.02112474165694949,0.02112474165694949,0.03155728749870354,0.7183472286102245,0.9744764524338857,0.01877035792453699,0.2911607002372085,0.021045540367290907
-55.0eL 1.8gnaps,0.9744375335553617,0.9744375335553617,0.12628338890105084,0.0,0.11154703222063325,0.03978645938211983,0.11089894243220907,0.8005649721383573,0.9744375335553617,0.28520043028368697,0.3987703181482803,0.11690193960744312
-50.0eL 1.8gnaps,,,,,,,,,,,,
-65.0eL 2.4gnaps,0.9744764524338857,0.9744764524338857,0.021045540367290907,0.0,0.02112474165694949,0.02112474165694949,0.021045540367290907,0.7966178674379853,0.9744764524338857,0.7617124260113253,0.021045540367290907,0.021045540367290907
-60.0eL 2.4gnaps,0.9744764524338857,0.9744764524338857,0.03978645938211983,0.0,0.25603557161832075,0.03155728749870354,0.03978645938211983,0.6241012498722308,0.9744764524338857,0.5609666131295923,0.6041826402976389,0.2645895340881208
-55.0eL 2.4gnaps,0.9744375335553617,0.9744375335553617,0.285853616899722,0.0,0.35566165020924473,0.17730862312145484,0.04190477188441023,0.7801606632432964,0.9744375335553617,0.0827942983966864,0.17777158495080903,0.02096697484389391
-50.0eL 2.4gnaps,,,,,,,,,,,,
-65.0eL 3.0gnaps,0.9744764524338857,0.9744764524338857,0.021045540367290907,0.0,0.0316759904220758,0.03993444026996061,0.021045540367290907,0.9208954459494592,0.9744764524338857,0.9219019025620042,0.021045540367290907,0.03155728749870354
-60.0eL 3.0gnaps,0.9744375335553617,0.9744375335553617,0.02917442164464266,0.0,0.021045540367290907,0.03155728749870354,0.04190477188441023,0.6280258868310693,0.9744375335553617,0.4248432584638406,0.48157171216742395,0.28390829284666547
